Agartala,Bangalore,1880
Aizawl,Bangalore,1992.76
Amaravati,Bangalore,498
Bangalore,Bangalore,0
Bhopal,Bangalore,1142.69
Bhubaneswar,Bangalore,1196.18
Chandigarh,Bangalore,1976
Chennai,Bangalore,290
Dehradun,Bangalore,1929
Dispur,Bangalore,2085
Hyderabad,Bangalore,497.05
Imphal,Bangalore,2162
Jaipur,Bangalore,1561.59
Kohima,Bangalore,2231.96
Kolkata,Bangalore,1562
Lucknow,Bangalore,1582
Mumbai,Bangalore,845
Patna,Bangalore,1612.1
Raipur,Bangalore,1015.75
Shimla ,Bangalore,2015
Srinagar,Bangalore,1921.61
Panaji,Bangalore,491
Thiruvanathapuram,Bangalore,499
Gandhinagar,Bangalore,1252
Ranchi,Bangalore,1415
Shillong,Bangalore,2050.43
Itanagar,Bangalore,2293
Gangtok,Bangalore,1966
Shimla,Bangalore,2015
